SIGNED_HIGHWAY_RDBD_ID,FISCAL_YEAR,RESPONSIBLE_DISTRICT,BEG_REF_MARKER_NBR,BEG_REF_MARKER_DISP,END_REF_MARKER_NBR,END_REF_MARKER_DISP,DISTRESS_SCORE,CONDITION_SCORE,RIDE_SCORE,ACP_PATCHING_PCT,ACP_FAILURE_QTY,ACP_BLOCK_CRACKING_PCT,ACP_ALLIGATOR_CRACKING_PCT,ACP_LONGITUDE_CRACKING_PCT,ACP_TRANSVERSE_CRACKING_QTY,ACP_RAVELING_CODE,ACP_FLUSHING_CODE,ACP_RUT_AUTO_SHALLOW_AVG_PCT,ACP_RUT_AUTO_DEEP_AVG_PCT,ACP_RUT_AUTO_SEVERE_AVG_PCT,ACP_RUT_AUTO_FAILURE_AVG_PCT,IRI_LEFT_SCORE,IRI_RIGHT_SCORE,secionID,COUNTY_NBR,RESPONSIBLE_MAINT_SECT_ID,PMIS_HIGHWAY_SYSTEM,PVMNT_TYPE_BROAD_CODE,CURRENT_18KIP_MEAS,AADT_CURRENT
BS0035CK,2008,12,0494,0.5,0494,1,56,36,2.6,0,0,0,43,0,0,0,0,0,0,0,0,172,165,17,20,2,5,1,1425,13800
BS0035CK,2008,12,0494,1,0494,1.5,60,60,3.4,0,0,0,28,11,0,0,0,0,0,0,0,110,129,18,20,2,5,1,1425,13800
BS0035CK,2008,12,0494,1.5,0494,1.9,89,89,4.1,0,0,0,5,16,0,0,0,0,0,0,0,59,103,19,20,2,5,1,886,5900
BS0146DK,2008,12,0000,0,0476,0,100,71,2.7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,167,156,20,102,6,5,2,1682,14500
BS0146DK,2008,12,0476,0,0476,0.5,94,35,2.1,0,0,0,10,0,0,0,0,0,0,0,0,184,249,21,102,6,5,1,1596,14500
BS0146DK,2008,12,0476,0.5,0476,1,98,64,2.6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,190,152,22,102,6,5,3,1682,14500
BS0146DK,2008,12,0476,1,0476,1.5,98,15,1.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,284,268,23,102,6,5,3,899,5500
BS0146DK,2008,12,0476,1.5,0478,0,56,44,2.8,0,0,0,43,0,0,0,0,2,1,0,0,153,163,24,102,6,5,1,850,5500
BS0146DK,2008,12,0478,0,0478,0.5,58,58,3.5,0,0,0,36,0,0,0,0,1,0,0,0,103,127,25,102,6,5,1,850,5500
BS0146DK,2008,12,0478,0.5,0478,1,47,45,3.1,0,2,0,16,2,0,0,0,0,0,0,0,145,126,26,102,6,5,1,850,5500
BS0146DK,2008,12,0478,1,0478,1.2,58,45,2.3,0,0,0,34,0,0,0,0,1,0,0,0,232,171,27,102,6,5,1,560,2500
BS0146EK,2008,12,0484,0,0484,0.5,69,69,4,0,0,0,15,30,0,0,0,0,0,0,0,87,83,28,102,9,5,1,944,1150
BS0146EK,2008,12,0484,0.5,0484,0.9,51,51,3.3,0,1,0,27,0,0,0,0,0,0,0,0,119,130,29,102,9,5,1,944,1150
BS0146EL,2008,12,0484,0.9,0484,1.4,100,100,3.4,0,0,0,0,0,0,0,0,0,0,0,0,112,130,30,102,9,5,1,2935,8900
BS0146EL,2008,12,0484,1.4,0486,0,100,100,3.5,0,0,0,0,0,0,0,0,0,0,0,0,84,133,31,102,9,5,1,2935,8900
BS0146EL,2008,12,0486,0,0486,0.5,100,90,3,0,0,0,0,0,0,0,0,0,0,0,0,118,167,32,102,9,5,1,2935,8900
BS0146EL,2008,12,0486,0.5,0486,1,100,90,3,0,0,0,0,0,0,0,0,0,0,0,0,116,163,33,102,9,5,1,1865,4800
BS0146EL,2008,12,0486,1,0486,1.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,102,9,5,1,1865,4800
BS0146EL,2008,12,0486,1.2,0486,1.7,100,100,4.2,0,0,0,0,0,0,0,0,0,0,0,0,72,80,35,102,9,5,1,2567,7450
BS0146EL,2008,12,0486,1.7,0486,2.2,100,100,3.5,0,0,0,0,0,0,0,0,0,0,0,0,100,133,36,102,9,5,1,2567,7450
BS0146EL,2008,12,0486,2.2,0486,2.7,100,100,4.7,0,0,0,0,5,0,0,0,0,0,0,0,45,60,37,102,9,5,1,2567,7450
BS0146EL,2008,12,0486,2.7,0488,0,100,100,4.6,0,0,0,0,15,0,0,0,0,0,0,0,49,62,38,102,9,5,1,2886,8750
BS0146EL,2008,12,0488,0,0488,0.5,100,100,4.5,0,0,0,0,0,0,0,0,0,0,0,0,52,66,39,102,9,5,1,2886,8750
BS0146EL,2008,12,0488,0.5,0488,0.8,100,100,3.3,0,0,0,0,0,0,0,0,0,0,0,0,141,115,40,102,9,5,1,2886,8750
BS0146EL,2008,12,0488,0.8,0488,1,100,100,4.2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,64,87,41,102,9,5,2,3907,8750
BS0146EL,2008,12,0488,1,0488,1.4,0,0,3.8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87,105,42,102,9,5,2,3907,8750
BS0146ER,2008,12,0484,0.9,0484,1.4,99,99,3.6,0,0,0,0,45,0,0,0,0,0,0,0,94,114,43,102,9,5,1,2935,8900
BS0146ER,2008,12,0484,1.4,0486,0,100,100,4,2,0,0,0,0,0,0,0,0,0,0,0,66,99,44,102,9,5,1,2935,8900
BS0146ER,2008,12,0486,0,0486,0.5,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,66,103,45,102,9,5,1,2935,8900
BS0146ER,2008,12,0486,0.5,0486,1,100,100,3.7,0,0,0,0,0,0,0,0,0,0,0,0,85,111,46,102,9,5,1,1865,4800
BS0146ER,2008,12,0486,1,0486,1.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,102,9,5,1,1865,4800
BS0146ER,2008,12,0486,1.2,0486,1.7,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,77,93,48,102,9,5,1,2567,7450
BS0146ER,2008,12,0486,1.7,0486,2.2,100,100,3.8,0,0,0,0,0,0,0,0,0,0,0,0,85,102,49,102,9,5,1,2567,7450
BS0146ER,2008,12,0486,2.2,0486,2.7,100,100,4.2,0,0,0,0,0,0,0,0,0,0,0,0,65,81,50,102,9,5,1,2567,7450
BS0146ER,2008,12,0486,2.7,0488,0,100,100,4.4,0,0,0,0,0,0,0,0,0,0,0,0,66,60,51,102,9,5,1,2886,8750
BS0146ER,2008,12,0488,0,0488,0.5,100,100,4.6,0,0,0,0,0,0,0,0,0,0,0,0,55,57,52,102,9,5,1,2886,8750
BS0146ER,2008,12,0488,0.5,0488,0.8,100,100,3.3,0,0,0,0,0,0,0,0,0,0,0,0,122,132,53,102,9,5,1,2886,8750
BS0146ER,2008,12,0488,0.8,0488,1,0,0,2.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,172,196,54,102,9,5,2,3907,8750
BS0146ER,2008,12,0488,1,0488,1.4,0,0,2.6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,175,162,55,102,9,5,2,3907,8750
BS0288BK,2008,12,0000,0,0504,0,100,100,4.1,0,0,0,0,0,0,0,0,0,0,0,0,52,107,56,20,2,5,1,2958,4100
BS0288BK,2008,12,0504,0,0504,0.5,100,100,4.3,0,0,0,0,6,0,0,0,0,0,0,0,55,83,57,20,2,5,1,2958,4100
BS0288BK,2008,12,0504,0.5,0504,1,100,100,4.3,0,0,0,0,0,0,0,0,0,0,0,0,56,77,58,20,2,5,1,2958,4100
BS0288BK,2008,12,0504,1,0504,1.5,100,100,4.2,0,0,0,0,0,0,0,0,0,0,0,0,52,91,59,20,2,5,1,2958,4100
BS0288BK,2008,12,0504,1.5,0506,0,100,100,4.1,0,0,0,0,0,0,0,0,0,0,0,0,64,91,60,20,2,5,1,6432,11000
BS0288BK,2008,12,0506,0,0506,0.5,100,100,4.2,0,0,0,0,0,0,0,0,0,0,0,0,73,73,61,20,2,5,1,6432,11000
BS0288BK,2008,12,0506,0.5,0506,1,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,86,78,62,20,2,5,1,6432,11000
BS0288BK,2008,12,0506,1,0506,1.5,100,100,4.2,0,0,0,0,0,0,0,0,0,0,0,0,71,79,63,20,2,5,1,6432,11000
BS0288BK,2008,12,0506,1.5,0508,0,100,100,4.3,0,0,0,0,0,0,0,0,0,0,0,0,59,75,64,20,2,5,1,6432,11000
BS0288BK,2008,12,0508,0,0508,0.5,100,100,4.4,0,0,0,0,0,0,0,0,0,0,0,0,58,72,65,20,2,5,1,6432,11000
BS0288BK,2008,12,0508,0.5,0508,1,100,100,4.5,0,0,0,0,0,0,0,0,0,0,0,0,56,68,66,20,2,5,1,6432,11000
BS0288BK,2008,12,0508,1,0508,1.5,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,69,95,67,20,2,5,1,6432,11000
BS0288BK,2008,12,0508,1.5,0510,0,100,90,3,0,0,0,0,0,0,0,0,0,0,0,0,128,149,68,20,2,5,1,6432,11000
BS0288BK,2008,12,0510,0,0510,0.5,100,100,3.9,0,0,0,0,0,0,0,0,0,0,0,0,65,109,69,20,2,5,1,14716,23000
BS0288BK,2008,12,0510,0.5,0510,1,89,89,4.1,0,0,0,5,0,0,0,0,1,0,0,0,64,92,70,20,2,5,1,14716,23000
BS0288BK,2008,12,0510,1,0510,1.5,86,86,4.5,0,0,0,6,0,0,0,0,1,0,0,0,50,67,71,20,2,5,1,14716,23000
BS0288BK,2008,12,0510,1.5,0512,0,66,0,0,0,0,0,18,38,0,0,0,0,0,0,0,0,0,72,20,2,5,1,14716,23000
BS0288BK,2008,12,0512,0,0512,0.5,78,78,3.3,0,0,0,6,60,4,0,0,0,0,0,0,109,137,73,20,2,5,1,3354,5400
BS0288BK,2008,12,0512,0.5,0512,1.1,92,66,2.7,0,0,0,4,35,2,0,0,0,0,0,0,176,188,74,20,2,5,1,2994,4900
BS0288BK,2008,12,0520,1.6,0522,0,77,77,4.5,0,0,0,0,94,6,0,0,0,0,0,0,55,69,75,20,2,5,1,11194,17700
BS0288BK,2008,12,0522,0,0522,0.5,86,82,3.1,0,0,0,2,36,6,0,0,0,0,0,0,145,144,76,20,2,5,1,11194,17700
BS0288BK,2008,12,0522,0.5,0522,0.9,100,84,2.9,0,0,0,0,0,0,0,0,0,0,0,0,142,164,77,20,2,5,1,8828,14700
BS0288BL,2008,12,0512,1.1,0512,1.5,94,94,4.1,0,0,0,0,48,4,0,0,0,0,0,0,67,89,78,20,2,5,1,3981,6700
BS0288BL,2008,12,0512,1.5,0514,0,84,84,3.9,0,0,0,0,91,6,0,0,0,0,0,0,73,98,79,20,2,5,1,3981,6700
BS0288BL,2008,12,0514,0,0514,0.5,91,91,3.9,0,0,0,0,21,6,0,0,0,0,0,0,87,92,80,20,2,5,1,3981,6700
BS0288BL,2008,12,0514,0.5,0514,1,85,85,3.9,0,0,0,0,79,6,0,0,0,0,0,0,75,97,81,20,2,5,1,3981,6700
BS0288BL,2008,12,0514,1,0514,1.5,86,86,4.1,0,0,0,0,75,6,0,0,0,0,0,0,70,87,82,20,2,5,1,3981,6700
BS0288BL,2008,12,0514,1.5,0516,0,83,83,3.8,1,0,0,0,100,6,0,0,0,0,0,0,75,119,83,20,2,5,1,3632,6300
BS0288BL,2008,12,0516,0,0516,0.5,100,100,4.3,0,0,0,0,23,0,0,0,0,0,0,0,53,83,84,20,2,5,1,3632,6300
BS0288BL,2008,12,0516,0.5,0516,1,98,98,4.3,0,0,0,0,45,0,0,0,0,0,0,0,54,88,85,20,2,5,1,3632,6300
BS0288BL,2008,12,0516,1,0516,1.5,99,99,4.2,0,0,0,0,35,1,0,0,0,0,0,0,58,89,86,20,2,5,1,3632,6300
BS0288BL,2008,12,0516,1.5,0518,0,100,100,3.6,0,0,0,0,13,1,0,0,0,0,0,0,91,128,87,20,2,5,1,3745,6450
BS0288BL,2008,12,0518,0,0518,0.5,100,100,4.6,0,0,0,0,26,0,0,0,0,0,0,0,43,69,88,20,2,5,1,3745,6450
BS0288BL,2008,12,0518,0.5,0518,1,100,100,4.5,0,0,0,0,10,0,0,0,0,0,0,0,50,70,89,20,2,5,1,4325,7250
BS0288BL,2008,12,0518,1,0518,1.5,96,96,4.2,0,0,0,0,11,4,0,0,0,0,0,0,58,88,90,20,2,5,1,4325,7250
BS0288BL,2008,12,0518,1.5,0520,0,96,96,4.3,0,0,0,0,11,4,0,0,0,0,0,0,48,87,91,20,2,5,1,4325,7250
BS0288BL,2008,12,0520,0,0520,0.5,100,100,4.3,0,0,0,0,18,2,0,0,0,0,0,0,59,82,92,20,2,5,1,5597,8850
BS0288BL,2008,12,0520,0.5,0520,1,99,99,4.3,0,0,0,0,39,1,0,0,0,0,0,0,56,85,93,20,2,5,1,5597,8850
BS0288BL,2008,12,0520,1,0520,1.6,97,97,4.1,0,0,0,0,51,1,0,0,0,0,0,0,71,90,94,20,2,5,1,5597,8850
BS0288BL,2008,12,0522,0.9,0522,1,96,96,4.3,0,0,0,0,24,4,0,0,0,0,0,0,67,74,95,20,2,5,1,4414,7350
BS0288BL,2008,12,0522,1,0522,1.5,96,96,4.4,0,0,0,0,25,4,0,0,0,0,0,0,55,74,96,20,2,5,1,4414,7350
BS0288BL,2008,12,0522,1.5,0524,0,50,50,3.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,98,123,97,20,2,5,3,6208,7350
BS0288BL,2008,12,0524,0,0524,0.2,22,6,1.8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,252,229,98,20,2,5,3,6208,7350
BS0288BR,2008,12,0512,1.1,0512,1.5,93,78,2.9,0,0,0,0,48,4,0,0,0,0,0,0,158,159,99,20,2,5,1,3981,6700
BS0288BR,2008,12,0512,1.5,0514,0,84,84,3.8,0,0,0,0,91,6,0,0,0,0,0,0,57,139,100,20,2,5,1,3981,6700
BS0288BR,2008,12,0514,0,0514,0.5,91,91,4.2,0,0,0,0,21,6,0,0,0,0,0,0,61,81,101,20,2,5,1,3981,6700
BS0288BR,2008,12,0514,0.5,0514,1,85,85,4.2,0,0,0,0,79,6,0,0,0,0,0,0,64,87,102,20,2,5,1,3981,6700
BS0288BR,2008,12,0514,1,0514,1.5,86,86,4.1,0,0,0,0,75,6,0,0,0,0,0,0,66,89,103,20,2,5,1,3981,6700
BS0288BR,2008,12,0514,1.5,0516,0,83,83,4.2,0,0,0,0,100,6,0,0,0,0,0,0,61,91,104,20,2,5,1,3632,6300
BS0288BR,2008,12,0516,0,0516,0.5,83,83,3.5,0,0,0,0,100,6,0,0,0,0,0,0,99,131,105,20,2,5,1,3632,6300
BS0288BR,2008,12,0516,0.5,0516,1,83,83,4.1,0,0,0,0,100,6,0,0,0,0,0,0,63,94,106,20,2,5,1,3632,6300
BS0288BR,2008,12,0516,1,0516,1.5,83,83,4.1,0,0,0,0,100,6,0,0,0,0,0,0,60,92,107,20,2,5,1,3632,6300
BS0288BR,2008,12,0516,1.5,0518,0,83,83,3.5,0,0,0,0,96,6,0,0,0,0,0,0,94,126,108,20,2,5,1,3745,6450
BS0288BR,2008,12,0518,0,0518,0.5,87,87,3.6,0,0,0,0,100,4,0,0,0,0,0,0,95,123,109,20,2,5,1,3745,6450
BS0288BR,2008,12,0518,0.5,0518,1,87,87,4.6,0,0,0,0,100,4,0,0,0,0,0,0,44,65,110,20,2,5,1,4325,7250
BS0288BR,2008,12,0518,1,0518,1.5,87,87,4.3,0,0,0,0,100,4,0,0,0,0,0,0,61,81,111,20,2,5,1,4325,7250
BS0288BR,2008,12,0518,1.5,0520,0,87,87,4.5,0,0,0,0,100,4,0,0,0,0,0,0,52,67,112,20,2,5,1,4325,7250
BS0288BR,2008,12,0520,0,0520,0.5,87,87,4.4,0,0,0,0,100,4,0,0,0,0,0,0,58,72,113,20,2,5,1,5597,8850
BS0288BR,2008,12,0520,0.5,0520,1,99,99,4.1,0,0,0,0,39,1,0,0,0,0,0,0,69,87,114,20,2,5,1,5597,8850
BS0288BR,2008,12,0520,1,0520,1.6,97,97,3.4,0,0,0,0,51,1,0,0,0,0,0,0,108,138,115,20,2,5,1,5597,8850
BS0288BR,2008,12,0522,0.9,0522,1,91,82,3,0,0,0,0,95,1,0,0,0,0,0,0,131,149,116,20,2,5,1,4414,7350
BS0288BR,2008,12,0522,1,0522,1.5,83,83,3.6,0,0,0,0,94,6,0,0,0,0,0,0,96,119,117,20,2,5,1,4414,7350
BS0288BR,2008,12,0522,1.5,0524,0,44,44,4.1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,65,89,118,20,2,5,3,6208,7350
BS0288BR,2008,12,0524,0,0524,0.2,26,23,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,125,152,119,20,2,5,3,6208,7350
BU0059LK,2008,12,0000,0,0434,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,0,120,170,5,5,1,551,960
BU0059LK,2008,12,0434,0,0434,0.5,100,100,4.5,0,0,0,0,0,1,0,0,0,0,0,0,50,70,121,170,5,5,1,551,960
BU0059LK,2008,12,0434,0.5,0434,1,100,100,4.3,0,0,0,0,21,1,0,0,0,0,0,0,57,80,122,170,5,5,1,678,1600
BU0059LK,2008,12,0434,1,0436,0,100,100,4.2,0,0,0,0,15,1,0,0,0,0,0,0,66,89,123,170,5,5,1,2051,9200
BU0090UK,2008,12,0000,0,0848,0,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,124,102,9,5,2,7771,10000
BU0090UK,2008,12,0848,0,0848,0.5,100,100,4.1,0,0,0,0,15,0,0,0,0,0,0,0,72,83,125,102,9,5,1,5526,10000
BU0090UK,2008,12,0848,0.5,0848,1,93,93,4.5,0,0,0,4,14,0,0,0,0,0,0,0,63,58,126,102,9,5,1,5526,10000
BU0090UK,2008,12,0848,1,0848,1.5,99,99,4.1,0,0,0,0,45,0,0,0,0,0,0,0,97,61,127,102,9,5,1,5526,10000
BU0090UK,2008,12,0848,1.5,0850,0,100,100,4.4,0,0,0,0,25,0,0,0,0,0,0,0,80,52,128,102,9,5,1,5526,10000
BU0090UK,2008,12,0850,0,0850,0.5,100,100,4.6,0,0,0,0,8,0,0,0,0,0,0,0,61,52,129,102,9,5,1,5526,10000
BU0090UK,2008,12,0850,0.5,0850,1,96,96,4.7,0,0,0,3,8,0,0,0,0,0,0,0,46,58,130,102,9,5,1,5120,5200
BU0090UK,2008,12,0850,1,0850,1.5,98,98,4.6,0,0,0,0,48,0,0,0,0,0,0,0,46,63,131,102,9,5,1,5120,5200
BU0090UK,2008,12,0850,1.5,0852,0,100,100,4.6,0,0,0,0,24,0,0,0,0,0,0,0,60,49,132,102,9,5,1,5120,5200
BU0090UK,2008,12,0852,0,0852,0.5,100,100,4.7,0,0,0,0,27,0,0,0,0,0,0,0,54,47,133,102,9,5,1,5120,5200
BU0090UK,2008,12,0852,0.5,0852,1,100,100,4.5,0,0,0,0,21,0,0,0,0,0,0,0,52,67,134,102,9,5,1,5120,5200
BU0090UK,2008,12,0852,1,0852,1.5,100,100,4.1,0,0,0,0,9,0,0,0,0,0,0,0,70,80,135,102,9,5,1,5120,5200
BU0090UK,2008,12,0852,1.5,0854,0,89,89,3.6,0,0,0,5,2,0,0,0,0,0,0,0,100,117,136,102,9,5,1,5120,5200
BU0090UK,2008,12,0854,0,0854,0.5,100,100,4.3,0,0,0,0,3,0,0,0,0,0,0,0,64,77,137,102,9,5,1,5120,5200
BU0090UK,2008,12,0854,0.5,0854,1,77,77,3.8,15,0,0,0,0,0,0,0,0,0,0,0,104,106,138,102,9,5,1,5120,5200
BU0090UK,2008,12,0854,1,0854,1.5,81,81,3.5,0,0,0,8,0,0,0,0,0,0,0,0,121,114,139,102,9,5,1,5120,5200
BU0090UK,2008,12,0854,1.5,0854,1.7,73,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,140,102,9,5,1,5120,5200
BU0290HK,2008,12,0000,0,0634,0,100,100,4.5,0,0,0,0,28,0,0,0,1,0,0,0,61,59,141,237,7,5,1,4878,8900
BU0290HK,2008,12,0634,0,0634,0.5,100,100,3.8,0,0,0,0,15,0,0,0,0,0,0,0,88,94,142,237,7,5,1,4878,8900
BU0290HK,2008,12,0634,0.5,0696,0,100,100,4.3,0,0,0,0,6,0,0,0,0,0,0,0,64,75,143,237,7,5,1,3978,9000
BU0290HK,2008,12,0696,0,0696,0.5,100,100,3.6,0,0,0,0,8,0,0,0,0,0,0,0,107,107,144,237,7,5,1,4581,10200
BU0290HK,2008,12,0696,0.5,0696,0.8,100,100,4.3,0,0,0,0,5,0,0,0,0,0,0,0,69,74,145,237,7,5,1,5025,11100
BU0290HK,2008,12,0696,0.8,0696,1.3,100,100,4.1,0,0,0,0,0,0,0,0,0,0,0,0,69,84,146,237,7,5,1,4768,8700
BU0290HK,2008,12,0696,1.3,0696,1.8,100,100,4.3,0,0,0,0,0,0,0,0,0,0,0,0,65,72,147,237,7,5,1,4768,8700
BU0290HK,2008,12,0696,1.8,0698,0,100,100,4.4,0,0,0,0,0,0,0,0,0,0,0,0,51,78,148,237,7,5,1,4768,8700
BU0290HK,2008,12,0698,0,0698,0.5,100,100,4.5,0,0,0,0,0,0,0,0,0,0,0,0,56,61,149,237,7,5,1,4768,8700
BU0290HK,2008,12,0698,0.5,0698,0.7,100,100,3.3,0,0,0,0,0,0,0,0,0,0,0,0,126,138,150,237,7,5,1,4768,8700
BU0290HK,2008,12,0698,0.7,0698,1.2,100,100,4.4,0,0,0,1,3,0,0,0,0,0,0,0,65,65,151,237,7,5,1,1998,3900
BU0290HK,2008,12,0698,1.2,0700,0,89,89,3.9,0,0,0,5,7,0,0,0,0,0,0,0,80,100,152,237,7,5,1,1998,3900
BU0290HK,2008,12,0700,0,0700,0.5,99,99,4.4,0,0,0,2,12,1,0,0,0,0,0,0,56,71,153,237,7,5,1,1998,3900
BU0290HK,2008,12,0700,0.5,0700,1,100,100,4.5,0,0,0,1,16,1,0,0,0,0,0,0,52,66,154,237,7,5,1,1998,3900
BU0290HK,2008,12,0700,1,0700,1.5,99,99,4.6,0,0,0,2,16,1,0,0,0,0,0,0,45,65,155,237,7,5,1,1998,3900
BU0290HK,2008,12,0700,1.5,0702,0,100,100,4.4,0,0,0,0,18,1,0,0,0,0,0,0,52,77,156,237,7,5,1,1998,3900
BU0290HK,2008,12,0702,0,0702,0.5,100,100,4.2,0,0,0,0,28,1,0,0,0,0,0,0,67,82,157,237,7,5,1,1676,3300
BU0290HK,2008,12,0702,0.5,0702,1,100,100,4.5,0,0,0,0,27,1,0,0,0,0,0,0,63,57,158,237,7,5,1,1676,3300
BU0290HK,2008,12,0702,1,0702,1.5,100,100,4.5,0,0,0,0,3,0,0,0,0,0,0,0,53,68,159,237,7,5,1,1676,3300
BU0290HK,2008,12,0702,1.5,0704,0,100,100,4.5,0,0,0,1,9,0,0,0,0,0,0,0,55,63,160,237,7,5,1,1676,3300
BU0290HK,2008,12,0704,0,0704,0.5,100,100,4.2,0,0,0,0,31,0,0,0,0,0,0,0,68,77,161,237,7,5,1,2100,4100
BU0290HK,2008,12,0704,0.5,0704,1,93,93,3.9,0,0,0,0,73,0,0,0,0,0,0,0,78,99,162,237,7,5,1,2100,4100
BU0290HK,2008,12,0704,1,0704,1.5,100,100,4.4,0,0,0,0,8,0,0,0,0,0,0,0,63,66,163,237,7,5,1,2100,4100
BU0290HK,2008,12,0704,1.5,0704,2,100,100,4.4,0,0,0,0,0,0,0,0,0,0,0,0,66,67,164,237,7,5,1,2658,5100
BU0290HK,2008,12,0704,2,0704,2.4,100,48,2.3,0,0,0,0,0,0,0,0,0,0,0,0,222,168,165,237,7,5,1,2762,5300
BU0290HK,2008,12,0704,2.4,0706,0,100,100,4.5,0,0,0,0,0,0,0,0,0,0,0,0,59,62,166,102,8,5,1,2996,5700
BU0290HK,2008,12,0706,0,0706,0.5,100,100,4.1,0,0,0,0,0,0,0,0,0,0,0,0,68,87,167,102,8,5,1,2996,5700
BU0290HK,2008,12,0706,0.5,0706,1,100,100,4.2,0,0,0,0,0,0,0,0,0,0,0,0,63,85,168,102,8,5,1,2996,5700
BU0290HK,2008,12,0706,1,0706,1.5,100,100,4.1,0,0,0,0,0,0,0,0,0,0,0,0,64,89,169,102,8,5,1,865,1750
