SIGNED_HIGHWAY_RDBD_ID,FISCAL_YEAR,RESPONSIBLE_DISTRICT,BEG_REF_MARKER_NBR,BEG_REF_MARKER_DISP,END_REF_MARKER_NBR,END_REF_MARKER_DISP,DISTRESS_SCORE,CONDITION_SCORE,RIDE_SCORE,ACP_PATCHING_PCT,ACP_FAILURE_QTY,ACP_BLOCK_CRACKING_PCT,ACP_ALLIGATOR_CRACKING_PCT,ACP_LONGITUDE_CRACKING_PCT,ACP_TRANSVERSE_CRACKING_QTY,ACP_RAVELING_CODE,ACP_FLUSHING_CODE,ACP_RUT_AUTO_SHALLOW_AVG_PCT,ACP_RUT_AUTO_DEEP_AVG_PCT,ACP_RUT_AUTO_SEVERE_AVG_PCT,ACP_RUT_AUTO_FAILURE_AVG_PCT,IRI_LEFT_SCORE,IRI_RIGHT_SCORE,secionID,COUNTY_NBR,RESPONSIBLE_MAINT_SECT_ID,PMIS_HIGHWAY_SYSTEM,PVMNT_TYPE_BROAD_CODE,CURRENT_18KIP_MEAS,AADT_CURRENT
BS0249BR,2010,12,0452,1.2,0452,1.6,100,100,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,118,127,67,102,10,5,2,18179,24000
BS0288BK,2010,12,0000,0,0504,0,100,100,3.9,0,0,0,0,0,0,0,0,0,0,0,0,87,95,68,20,2,5,1,761,4200
BS0288BK,2010,12,0504,0,0504,0.5,100,100,3.8,0,0,0,0,3,0,0,0,0,0,0,0,82,101,69,20,2,5,1,761,4200
BS0288BK,2010,12,0504,0.5,0504,1,100,100,4.2,0,0,0,0,3,0,0,0,0,0,0,0,71,80,70,20,2,5,1,761,4200
BS0288BK,2010,12,0504,1,0504,1.5,86,86,4.3,0,0,0,6,0,0,0,0,0,0,0,0,58,78,71,20,2,5,1,761,4200
BS0288BK,2010,12,0504,1.5,0506,0,100,100,3.8,0,0,0,0,3,0,0,0,0,0,0,0,90,92,72,20,2,5,1,7009,10700
BS0288BK,2010,12,0506,0,0506,0.5,100,100,4.2,0,0,0,1,5,0,0,0,0,0,0,0,69,74,73,20,2,5,1,7009,10700
BS0288BK,2010,12,0506,0.5,0506,1,99,99,4.3,0,0,0,2,2,0,0,0,0,0,0,0,75,67,74,20,2,5,1,7009,10700
BS0288BK,2010,12,0506,1,0506,1.5,93,93,4.2,0,0,0,4,17,0,0,0,0,0,0,0,75,74,75,20,2,5,1,7009,10700
BS0288BK,2010,12,0506,1.5,0508,0,93,93,4.2,0,0,0,4,10,0,0,0,0,0,0,0,69,75,76,20,2,5,1,7009,10700
BS0288BK,2010,12,0508,0,0508,0.5,86,86,4.3,0,0,0,6,0,0,0,0,0,0,0,0,69,69,77,20,2,5,1,7009,10700
BS0288BK,2010,12,0508,0.5,0508,1,96,96,4.5,0,0,0,3,0,0,0,0,0,0,0,0,59,64,78,20,2,5,1,7009,10700
BS0288BK,2010,12,0508,1,0508,1.5,74,74,4.5,0,0,0,11,3,0,0,0,0,0,0,0,61,62,79,20,2,5,1,7009,10700
BS0288BK,2010,12,0508,1.5,0510,0,73,73,3.7,0,0,0,12,14,0,0,0,0,0,0,0,108,94,80,20,2,5,1,7009,10700
BS0288BK,2010,12,0510,0,0510,0.5,64,64,3.4,0,0,0,19,39,2,0,0,0,0,0,0,81,147,81,20,2,5,1,15831,19700
BS0288BK,2010,12,0510,0.5,0510,1,76,76,3.9,0,0,0,8,65,2,0,0,0,0,0,0,79,93,82,20,2,5,1,15831,19700
BS0288BK,2010,12,0510,1,0510,1.5,62,62,3.9,0,0,0,17,65,3,0,0,0,0,0,0,83,96,83,20,2,5,1,15831,19700
BS0288BK,2010,12,0510,1.5,0512,0,61,55,3,0,0,0,11,88,5,0,0,0,0,0,0,149,156,84,20,2,5,1,15831,19700
BS0288BK,2010,12,0512,0,0512,0.5,46,13,1.9,20,0,0,8,105,5,0,0,0,0,0,0,182,282,85,20,2,5,1,3722,5200
BS0288BK,2010,12,0512,0.5,0512,1.1,75,54,2.7,0,0,0,3,102,5,0,0,0,0,0,0,155,174,86,20,2,5,1,3407,4800
BS0288BK,2010,12,0520,1.6,0522,0,96,96,3.9,0,0,0,3,26,2,0,0,0,0,0,0,81,98,87,20,2,5,1,12932,17600
BS0288BK,2010,12,0522,0,0522,0.5,98,98,3.4,3,0,0,0,15,2,0,0,0,0,0,0,111,129,88,20,2,5,1,12932,17600
BS0288BK,2010,12,0522,0.5,0522,0.9,100,84,2.9,0,0,0,1,10,0,0,0,0,0,0,0,153,150,89,20,2,5,1,10675,15200
BS0288BL,2010,12,0512,1.1,0512,1.5,90,90,4.1,0,0,0,3,80,4,0,0,0,0,0,0,66,88,90,20,2,5,1,4482,6600
BS0288BL,2010,12,0512,1.5,0514,0,96,96,4,0,0,0,0,29,4,0,0,0,0,0,0,76,91,91,20,2,5,1,4482,6600
BS0288BL,2010,12,0514,0,0514,0.5,100,100,4,0,0,0,0,20,2,0,0,0,0,0,0,77,85,92,20,2,5,1,4482,6600
BS0288BL,2010,12,0514,0.5,0514,1,94,94,4.1,0,0,0,0,72,2,0,0,0,0,0,0,71,84,93,20,2,5,1,4482,6600
BS0288BL,2010,12,0514,1,0514,1.5,93,93,4.1,0,0,0,0,72,3,0,0,0,0,0,0,69,86,94,20,2,5,1,4482,6600
BS0288BL,2010,12,0514,1.5,0516,0,90,90,3.9,0,0,0,0,90,3,0,0,0,0,0,0,81,101,95,20,2,5,1,4253,6350
BS0288BL,2010,12,0516,0,0516,0.5,100,100,4.2,0,0,0,0,24,0,0,0,0,0,0,0,67,84,96,20,2,5,1,4253,6350
BS0288BL,2010,12,0516,0.5,0516,1,100,100,4.3,0,0,0,0,20,0,0,0,0,0,0,0,58,79,97,20,2,5,1,4253,6350
BS0288BL,2010,12,0516,1,0516,1.5,99,99,4.2,0,0,0,0,42,1,0,0,0,0,0,0,64,82,98,20,2,5,1,4253,6350
BS0288BL,2010,12,0516,1.5,0518,0,99,99,3.5,0,0,0,0,42,0,0,0,0,0,0,0,111,130,99,20,2,5,1,4287,6400
BS0288BL,2010,12,0518,0,0518,0.5,99,99,4.5,0,0,0,0,41,0,0,0,0,0,0,0,63,60,100,20,2,5,1,4287,6400
BS0288BL,2010,12,0518,0.5,0518,1,100,100,4.4,0,0,0,0,18,2,0,0,0,0,0,0,63,68,101,20,2,5,1,5024,7250
BS0288BL,2010,12,0518,1,0518,1.5,99,99,4.1,0,0,0,0,27,2,0,0,0,0,0,0,79,80,102,20,2,5,1,5024,7250
BS0288BL,2010,12,0518,1.5,0520,0,96,96,4,0,0,0,0,30,4,0,0,0,0,0,0,78,88,103,20,2,5,1,5024,7250
BS0288BL,2010,12,0520,0,0520,0.5,96,96,4.1,0,0,0,0,32,4,0,0,0,0,0,0,74,85,104,20,2,5,1,6466,8800
BS0288BL,2010,12,0520,0.5,0520,1,95,95,4,0,0,0,0,38,4,0,0,0,0,0,0,76,85,105,20,2,5,1,6466,8800
BS0288BL,2010,12,0520,1,0520,1.6,98,98,3.5,0,0,0,1,29,3,0,0,0,0,0,0,109,128,106,20,2,5,1,6466,8800
BS0288BL,2010,12,0522,0.9,0522,1,100,100,4,0,0,0,0,8,0,0,0,0,0,0,0,60,102,107,20,2,5,1,5337,7600
BS0288BL,2010,12,0522,1,0522,1.5,98,98,4.3,0,0,0,1,44,1,0,0,0,0,0,0,55,80,108,20,2,5,1,5337,7600
BS0288BL,2010,12,0522,1.5,0524,0,72,71,3.2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,104,178,109,20,2,5,3,7531,7600
BS0288BL,2010,12,0524,0,0524,0.2,26,15,2.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,148,214,110,20,2,5,3,7531,7600
BS0288BR,2010,12,0512,1.1,0512,1.5,90,90,4,0,0,0,0,64,4,0,0,0,0,0,0,76,97,111,20,2,5,1,4482,6600
BS0288BR,2010,12,0512,1.5,0514,0,92,92,4.1,0,0,0,0,63,4,0,0,0,0,0,0,67,85,112,20,2,5,1,4482,6600
BS0288BR,2010,12,0514,0,0514,0.5,92,92,4.1,0,0,0,0,66,4,0,0,0,0,0,0,72,85,113,20,2,5,1,4482,6600
BS0288BR,2010,12,0514,0.5,0514,1,94,94,4.3,0,0,0,0,46,4,0,0,0,0,0,0,56,82,114,20,2,5,1,4482,6600
BS0288BR,2010,12,0514,1,0514,1.5,93,93,4.2,0,0,0,0,54,4,0,0,0,0,0,0,61,82,115,20,2,5,1,4482,6600
BS0288BR,2010,12,0514,1.5,0516,0,94,94,3.8,1,0,0,0,45,4,0,0,0,0,0,0,82,108,116,20,2,5,1,4253,6350
BS0288BR,2010,12,0516,0,0516,0.5,86,86,3.9,0,0,0,0,105,4,0,0,0,0,0,0,86,101,117,20,2,5,1,4253,6350
BS0288BR,2010,12,0516,0.5,0516,1,88,88,3.9,1,0,0,0,90,4,0,0,0,0,0,0,75,99,118,20,2,5,1,4253,6350
BS0288BR,2010,12,0516,1,0516,1.5,82,82,3.9,0,0,0,0,144,4,0,0,0,0,0,0,85,97,119,20,2,5,1,4253,6350
BS0288BR,2010,12,0516,1.5,0518,0,93,91,3.2,0,0,0,1,59,4,0,0,0,0,0,0,129,135,120,20,2,5,1,4287,6400
BS0288BR,2010,12,0518,0,0518,0.5,91,91,4.3,0,0,0,0,70,4,0,0,0,0,0,0,64,78,121,20,2,5,1,4287,6400
BS0288BR,2010,12,0518,0.5,0518,1,91,91,4.2,0,0,0,0,71,4,0,0,0,0,0,0,71,79,122,20,2,5,1,5024,7250
BS0288BR,2010,12,0518,1,0518,1.5,87,87,4.5,0,0,0,0,119,3,0,0,0,0,0,0,58,65,123,20,2,5,1,5024,7250
BS0288BR,2010,12,0518,1.5,0520,0,93,93,4.3,0,0,0,0,74,3,0,0,0,0,0,0,60,79,124,20,2,5,1,5024,7250
BS0288BR,2010,12,0520,0,0520,0.5,92,92,4.2,0,0,0,0,75,3,0,0,0,0,0,0,58,84,125,20,2,5,1,6466,8800
BS0288BR,2010,12,0520,0.5,0520,1,98,98,4.2,0,0,0,0,12,3,0,0,0,0,0,0,62,91,126,20,2,5,1,6466,8800
BS0288BR,2010,12,0520,1,0520,1.6,98,98,3.6,0,0,0,1,29,3,0,0,0,0,0,0,97,118,127,20,2,5,1,6466,8800
BS0288BR,2010,12,0522,0.9,0522,1,99,99,3.9,0,0,0,0,32,1,0,0,0,0,0,0,76,103,128,20,2,5,1,5337,7600
BS0288BR,2010,12,0522,1,0522,1.5,87,87,4.1,0,0,0,0,98,4,0,0,0,0,0,0,76,83,129,20,2,5,1,5337,7600
BS0288BR,2010,12,0522,1.5,0524,0,34,34,3.2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,126,135,130,20,2,5,3,7531,7600
BS0288BR,2010,12,0524,0,0524,0.2,15,9,2.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,176,189,131,20,2,5,3,7531,7600
BU0059LK,2010,12,0000,0,0434,0,0,0,0,0,0,0,65,0,2,0,0,NA,NA,NA,NA,0,0,132,170,5,5,1,769,1500
BU0059LK,2010,12,0434,0,0434,0.5,0,0,0,0,0,0,3,6,2,0,0,NA,NA,NA,NA,0,0,133,170,5,5,1,769,1500
BU0059LK,2010,12,0434,0.5,0434,1,0,0,0,0,0,0,3,26,1,0,0,NA,NA,NA,NA,0,0,134,170,5,5,1,905,2100
BU0059LK,2010,12,0434,1,0436,0,0,0,0,0,0,0,28,26,3,0,0,NA,NA,NA,NA,0,0,135,170,5,5,1,2213,10100
BU0090UK,2010,12,0000,0,0848,0,100,99,3.2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,125,129,136,102,9,5,2,9257,10800
BU0090UK,2010,12,0848,0,0848,0.5,89,89,3.8,0,0,0,5,18,0,0,0,1,0,0,0,81,101,137,102,9,5,1,6621,10800
BU0090UK,2010,12,0848,0.5,0848,1,78,78,4.3,0,0,0,9,18,0,0,0,0,0,0,0,54,85,138,102,9,5,1,6621,10800
BU0090UK,2010,12,0848,1,0848,1.5,93,93,4.3,0,0,0,0,73,0,0,0,0,0,0,0,66,81,139,102,9,5,1,6621,10800
BU0090UK,2010,12,0848,1.5,0850,0,91,91,4.5,0,0,0,0,82,0,0,0,0,0,0,0,54,65,140,102,9,5,1,6621,10800
BU0090UK,2010,12,0850,0,0850,0.5,99,99,4.4,0,0,0,0,41,0,0,0,0,0,0,0,54,72,141,102,9,5,1,6621,10800
BU0090UK,2010,12,0850,0.5,0850,1,96,96,4.5,0,0,0,0,59,0,0,0,0,0,0,0,47,72,142,102,9,5,1,4076,4800
BU0090UK,2010,12,0850,1,0850,1.5,92,92,4.3,0,0,0,0,79,0,0,0,0,0,0,0,61,80,143,102,9,5,1,4076,4800
BU0090UK,2010,12,0850,1.5,0852,0,99,99,4.6,0,0,0,1,36,0,0,0,0,0,0,0,52,66,144,102,9,5,1,4076,4800
BU0090UK,2010,12,0852,0,0852,0.5,96,96,4.4,0,0,0,0,58,0,0,0,0,0,0,0,58,71,145,102,9,5,1,4076,4800
BU0090UK,2010,12,0852,0.5,0852,1,97,97,4.2,0,0,0,0,53,0,0,0,0,0,0,0,69,73,146,102,9,5,1,4076,4800
BU0090UK,2010,12,0852,1,0852,1.5,100,100,4,0,0,0,0,11,0,0,0,0,0,0,0,80,83,147,102,9,5,1,4076,4800
BU0090UK,2010,12,0852,1.5,0854,0,100,100,3.4,0,0,0,1,9,0,0,0,0,0,0,0,112,128,148,102,9,5,1,4076,4800
BU0090UK,2010,12,0854,0,0854,0.5,100,100,4.3,0,0,0,0,5,0,0,0,0,0,0,0,62,73,149,102,9,5,1,4076,4800
BU0090UK,2010,12,0854,0.5,0854,1,100,100,3.9,0,0,0,0,3,0,0,0,0,0,0,0,103,88,150,102,9,5,1,4076,4800
BU0090UK,2010,12,0854,1,0854,1.5,96,96,3.4,0,0,0,3,5,0,0,0,3,0,0,0,118,126,151,102,9,5,1,4076,4800
BU0090UK,2010,12,0854,1.5,0854,1.7,100,100,3.3,0,0,0,0,12,0,0,0,0,0,0,0,112,129,152,102,9,5,1,4076,4800
BU0290HK,2010,12,0000,0,0634,0,68,68,3.7,0,0,0,16,24,1,0,0,0,0,0,0,104,104,153,237,7,5,1,6739,9500
BU0290HK,2010,12,0634,0,0634,0.5,91,91,4.3,0,0,0,4,45,1,0,0,0,0,0,0,69,72,154,237,7,5,1,6739,9500
BU0290HK,2010,12,0634,0.5,0696,0,87,86,3.2,0,0,0,5,51,1,0,0,0,0,0,0,112,142,155,237,7,5,1,5831,10200
BU0290HK,2010,12,0696,0,0696,0.5,86,86,4.2,1,0,0,6,37,1,0,0,0,0,0,0,70,73,156,237,7,5,1,5831,10200
BU0290HK,2010,12,0696,0.5,0696,0.8,99,99,4.3,0,0,0,0,38,0,0,0,0,0,0,0,69,72,157,237,7,5,1,6497,11200
BU0290HK,2010,12,0696,0.8,0696,1.3,100,100,4.2,0,0,0,0,0,0,0,0,0,0,0,0,74,71,158,237,7,5,1,5069,9000
BU0290HK,2010,12,0696,1.3,0696,1.8,100,100,4.1,0,0,0,0,0,0,0,0,0,0,0,0,83,71,159,237,7,5,1,5069,9000
BU0290HK,2010,12,0696,1.8,0698,0,100,100,3.9,0,0,0,0,0,0,0,0,0,0,0,0,80,99,160,237,7,5,1,5069,9000
BU0290HK,2010,12,0698,0,0698,0.5,93,93,3.5,0,0,0,4,0,0,0,0,0,0,0,0,105,119,161,237,7,5,1,5069,9000
BU0290HK,2010,12,0698,0.5,0698,0.7,86,86,3.7,0,0,0,6,15,0,0,0,0,0,0,0,89,108,162,237,7,5,1,5069,9000
BU0290HK,2010,12,0698,0.7,0698,1.2,73,73,4,0,0,0,12,19,0,0,0,0,0,0,0,72,94,163,237,7,5,1,2562,4800
BU0290HK,2010,12,0698,1.2,0700,0,100,100,4.4,0,0,0,1,11,1,0,0,0,0,0,0,60,70,164,237,7,5,1,2562,4800
BU0290HK,2010,12,0700,0,0700,0.5,76,76,4.6,0,0,0,10,9,1,0,0,0,0,0,0,51,62,165,237,7,5,1,2562,4800
BU0290HK,2010,12,0700,0.5,0700,1,67,67,4.7,0,0,0,17,6,1,0,0,0,0,0,0,46,58,166,237,7,5,1,2562,4800
BU0290HK,2010,12,0700,1,0700,1.5,100,100,4.5,0,0,0,0,30,1,0,0,0,0,0,0,51,69,167,237,7,5,1,2562,4800
BU0290HK,2010,12,0700,1.5,0702,0,84,84,4.5,0,0,0,6,37,3,0,0,0,0,0,0,51,70,168,237,7,5,1,2562,4800
