SIGNED_HIGHWAY_RDBD_ID,FISCAL_YEAR,RESPONSIBLE_DISTRICT,BEG_REF_MARKER_NBR,BEG_REF_MARKER_DISP,END_REF_MARKER_NBR,END_REF_MARKER_DISP,DISTRESS_SCORE,CONDITION_SCORE,RIDE_SCORE,ACP_PATCHING_PCT,ACP_FAILURE_QTY,ACP_BLOCK_CRACKING_PCT,ACP_ALLIGATOR_CRACKING_PCT,ACP_LONGITUDE_CRACKING_PCT,ACP_TRANSVERSE_CRACKING_QTY,ACP_RAVELING_CODE,ACP_FLUSHING_CODE,ACP_RUT_AUTO_SHALLOW_AVG_PCT,ACP_RUT_AUTO_DEEP_AVG_PCT,ACP_RUT_AUTO_SEVERE_AVG_PCT,ACP_RUT_AUTO_FAILURE_AVG_PCT,IRI_LEFT_SCORE,IRI_RIGHT_SCORE,secionID,COUNTY_NBR,RESPONSIBLE_MAINT_SECT_ID,PMIS_HIGHWAY_SYSTEM,PVMNT_TYPE_BROAD_CODE,CURRENT_18KIP_MEAS,AADT_CURRENT
BS0146EL,2013,12,0486,0,0486,0.5,88,88,3.6,0,0,0,0,91,0,0,0,2,0,0,0,86,128,34,102,9,5,1,2391,7200
BS0146EL,2013,12,0486,0.5,0486,1,77,77,3.3,0,0,0,0,139,0,0,0,3,0,0,0,90,159,35,102,9,5,1,1783,4100
BS0146EL,2013,12,0486,1,0486,1.2,97,97,3.3,0,0,0,0,53,0,0,0,4,0,0,0,98,153,36,102,9,5,1,1783,4100
BS0146EL,2013,12,0486,1.2,0486,1.7,94,94,4.2,0,0,0,0,67,2,0,0,1,0,0,0,68,78,37,102,9,5,1,2752,8250
BS0146EL,2013,12,0486,1.7,0486,2.2,99,99,3.5,0,0,0,2,34,1,0,0,0,0,0,0,113,115,38,102,9,5,1,2752,8250
BS0146EL,2013,12,0486,2.2,0486,2.7,90,90,4.1,0,0,0,0,84,0,0,0,0,0,0,0,81,81,39,102,9,5,1,2752,8250
BS0146EL,2013,12,0486,2.7,0488,0,93,93,4.7,0,0,0,0,73,0,0,0,0,0,0,0,53,49,40,102,9,5,1,2725,9000
BS0146EL,2013,12,0488,0,0488,0.5,100,100,4.1,0,0,0,1,5,0,0,0,1,0,0,0,73,90,41,102,9,5,1,2725,9000
BS0146EL,2013,12,0488,0.5,0488,0.8,100,100,3.5,0,0,0,0,0,0,0,0,0,0,0,0,114,121,42,102,9,5,1,2725,9000
BS0146EL,2013,12,0488,0.8,0488,1,100,100,4.3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,70,67,43,102,9,5,2,3873,9000
BS0146EL,2013,12,0488,1,0488,1.4,100,78,2.8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,147,166,44,102,9,5,2,3873,9000
BS0146ER,2013,12,0484,0.9,0484,1.4,90,81,3,0,1,0,0,36,2,0,0,0,0,0,0,133,149,45,102,9,5,1,2391,7200
BS0146ER,2013,12,0484,1.4,0486,0,91,91,3.6,0,0,0,0,80,2,0,0,0,0,0,0,94,113,46,102,9,5,1,2391,7200
BS0146ER,2013,12,0486,0,0486,0.5,98,98,3.7,0,0,0,0,45,2,0,0,0,0,0,0,84,120,47,102,9,5,1,2391,7200
BS0146ER,2013,12,0486,0.5,0486,1,97,97,3.4,0,0,0,0,54,2,0,0,0,0,0,0,105,130,48,102,9,5,1,1783,4100
BS0146ER,2013,12,0486,1,0486,1.2,90,90,3.5,0,0,0,0,83,2,0,0,1,0,0,0,92,135,49,102,9,5,1,1783,4100
BS0146ER,2013,12,0486,1.2,0486,1.7,95,95,3.5,0,0,0,0,63,2,0,0,0,0,0,0,92,129,50,102,9,5,1,2752,8250
BS0146ER,2013,12,0486,1.7,0486,2.2,86,86,3.6,0,0,0,0,93,3,0,0,0,0,0,0,100,108,51,102,9,5,1,2752,8250
BS0146ER,2013,12,0486,2.2,0486,2.7,85,85,3.7,0,0,0,0,105,2,0,0,0,0,0,0,89,110,52,102,9,5,1,2752,8250
BS0146ER,2013,12,0486,2.7,0488,0,94,94,3.9,0,0,0,0,67,1,0,0,0,0,0,0,78,97,53,102,9,5,1,2725,9000
BS0146ER,2013,12,0488,0,0488,0.5,100,100,4.1,0,0,0,0,27,1,0,0,0,0,0,0,86,69,54,102,9,5,1,2725,9000
BS0146ER,2013,12,0488,0.5,0488,0.8,76,59,2.8,58,0,0,0,0,0,0,0,1,0,0,0,149,163,55,102,9,5,1,2725,9000
BS0146ER,2013,12,0488,0.8,0488,1,100,78,2.8,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,159,160,56,102,9,5,2,3873,9000
BS0146ER,2013,12,0488,1,0488,1.4,100,59,2.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,158,205,57,102,9,5,2,3873,9000
BS0249BK,2013,12,0000,0,0000,0.5,100,99,3.2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,120,136,58,102,10,5,2,10637,11500
BS0249BK,2013,12,0000,0.5,0452,0,62,29,2.3,0,0,40,0,20,0,0,0,0,0,0,0,165,227,59,102,10,5,1,7468,11500
BS0249BK,2013,12,0452,0,0452,0.5,60,54,3,0,0,0,20,69,2,0,0,1,0,0,0,145,158,60,102,10,5,1,17194,23300
BS0249BK,2013,12,0452,0.5,0452,1,65,65,3.7,2,0,0,15,62,2,0,0,2,0,0,0,95,111,61,102,10,5,1,17194,23300
BS0249BK,2013,12,0452,1,0452,1.2,80,72,3,4,0,0,0,110,2,0,0,2,0,0,0,126,163,62,102,10,5,1,17194,23300
BS0249BL,2013,12,0452,1.2,0452,1.6,87,87,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,120,124,63,102,10,5,2,12249,11650
BS0249BR,2013,12,0452,1.2,0452,1.6,100,84,2.9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,159,157,64,102,10,5,2,12249,11650
BS0288BA,2013,12,0522,1.3,0522,1.5,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,65,20,2,5,3,0,99
BS0288BK,2013,12,0000,0,0504,0,91,91,3.7,0,0,0,0,0,5,0,0,0,0,0,0,92,109,66,20,2,5,1,703,3800
BS0288BK,2013,12,0504,0,0504,0.5,90,90,3.7,0,0,0,0,87,0,0,0,0,0,0,0,83,106,67,20,2,5,1,703,3800
BS0288BK,2013,12,0504,0.5,0504,1,99,99,4.2,0,0,0,0,36,1,0,0,0,0,0,0,69,81,68,20,2,5,1,703,3800
BS0288BK,2013,12,0504,1,0504,1.5,95,95,4.1,0,0,0,0,30,4,0,0,0,0,0,0,66,89,69,20,2,5,1,703,3800
BS0288BK,2013,12,0504,1.5,0506,0,83,83,3.9,0,0,0,0,95,4,0,0,0,0,0,0,81,90,70,20,2,5,1,5349,9100
BS0288BK,2013,12,0506,0,0506,0.5,73,73,4.2,0,0,0,0,138,4,0,0,0,0,0,0,74,75,71,20,2,5,1,5349,9100
BS0288BK,2013,12,0506,0.5,0506,1,86,86,4.2,0,0,0,0,99,1,0,0,0,0,0,0,74,71,72,20,2,5,1,5349,9100
BS0288BK,2013,12,0506,1,0506,1.5,96,96,4.1,0,0,0,0,62,1,0,0,0,0,0,0,75,81,73,20,2,5,1,5349,9100
BS0288BK,2013,12,0506,1.5,0508,0,93,93,4.2,0,0,0,0,75,1,0,0,0,0,0,0,70,78,74,20,2,5,1,5349,9100
BS0288BK,2013,12,0508,0,0508,0.5,91,91,4.2,0,0,0,0,78,2,0,0,0,0,0,0,71,76,75,20,2,5,1,5349,9100
BS0288BK,2013,12,0508,0.5,0508,1,94,94,4.3,0,0,0,0,66,2,0,0,0,0,0,0,64,71,76,20,2,5,1,5349,9100
BS0288BK,2013,12,0508,1,0508,1.5,91,91,4.3,0,0,0,0,60,4,0,0,0,0,0,0,69,71,77,20,2,5,1,5349,9100
BS0288BK,2013,12,0508,1.5,0510,0,100,100,3.4,1,0,0,0,21,2,0,0,0,0,0,0,117,121,78,20,2,5,1,5349,9100
BS0288BK,2013,12,0510,0,0510,0.5,100,100,4.5,0,0,0,0,6,0,0,0,0,0,0,0,57,63,79,20,2,5,1,13351,19200
BS0288BK,2013,12,0510,0.5,0510,1,100,100,4.6,0,0,0,0,0,0,0,0,0,0,0,0,55,56,80,20,2,5,1,13351,19200
BS0288BK,2013,12,0510,1,0510,1.5,100,100,4.6,0,0,0,0,0,0,0,0,0,0,0,0,54,57,81,20,2,5,1,13351,19200
BS0288BK,2013,12,0510,1.5,0512,0,100,100,3.7,0,0,0,0,2,0,0,0,0,0,0,0,102,112,82,20,2,5,1,13351,19200
BS0288BK,2013,12,0512,0,0512,0.5,99,53,2.4,0,0,0,0,40,0,0,0,0,0,0,0,144,222,83,20,2,5,1,2126,4000
BS0288BK,2013,12,0512,0.5,0512,1.1,100,90,2.5,0,0,0,0,34,0,0,0,0,0,0,0,180,201,84,20,2,5,1,1517,3600
BS0288BK,2013,12,0520,1.6,0522,0,69,69,4.2,9,0,0,0,103,4,0,0,0,0,0,0,67,81,85,20,2,5,1,9419,17400
BS0288BK,2013,12,0522,0,0522,0.5,86,81,3.1,0,0,0,3,82,3,0,0,1,0,0,0,117,167,86,20,2,5,1,9419,17400
BS0288BK,2013,12,0522,0.5,0522,0.9,100,65,2.6,0,0,0,0,12,1,0,0,0,0,0,0,169,175,87,20,2,5,1,7865,15050
BS0288BL,2013,12,0512,1.1,0512,1.5,100,100,4.2,0,0,0,0,14,1,0,0,0,0,0,0,66,80,88,20,2,5,1,3126,6250
BS0288BL,2013,12,0512,1.5,0514,0,87,87,3.9,0,0,0,0,64,6,0,0,0,0,0,0,78,101,89,20,2,5,1,3126,6250
BS0288BL,2013,12,0514,0,0514,0.5,86,86,3.9,0,0,0,0,72,6,0,0,0,0,0,0,81,92,90,20,2,5,1,3126,6250
BS0288BL,2013,12,0514,0.5,0514,1,88,88,4,0,0,0,0,75,5,0,0,0,0,0,0,74,93,91,20,2,5,1,3126,6250
BS0288BL,2013,12,0514,1,0514,1.5,87,87,4,0,0,0,0,84,5,0,0,0,0,0,0,76,88,92,20,2,5,1,3126,6250
BS0288BL,2013,12,0514,1.5,0516,0,87,87,3.7,0,0,0,0,84,5,0,0,0,0,0,0,93,107,93,20,2,5,1,3101,6200
BS0288BL,2013,12,0516,0,0516,0.5,96,96,4.1,0,0,0,0,58,2,0,0,0,0,0,0,67,96,94,20,2,5,1,3101,6200
BS0288BL,2013,12,0516,0.5,0516,1,92,92,4.2,0,0,0,0,88,0,0,0,0,0,0,0,60,89,95,20,2,5,1,3101,6200
BS0288BL,2013,12,0516,1,0516,1.5,94,94,4.1,0,0,0,0,75,0,0,0,0,0,0,0,68,89,96,20,2,5,1,3101,6200
BS0288BL,2013,12,0516,1.5,0518,0,94,93,3.3,0,0,0,0,52,4,0,0,0,0,0,0,114,133,97,20,2,5,1,3225,6400
BS0288BL,2013,12,0518,0,0518,0.5,98,98,4.2,0,0,0,0,43,1,0,0,0,0,0,0,65,85,98,20,2,5,1,3225,6400
BS0288BL,2013,12,0518,0.5,0518,1,97,97,4.5,0,0,0,0,42,3,0,0,0,0,0,0,54,62,99,20,2,5,1,3945,7550
BS0288BL,2013,12,0518,1,0518,1.5,91,91,4,0,0,0,0,26,6,0,0,0,0,0,0,78,85,100,20,2,5,1,3945,7550
BS0288BL,2013,12,0518,1.5,0520,0,89,89,3.9,0,0,0,0,50,6,0,0,0,0,0,0,81,88,101,20,2,5,1,3945,7550
BS0288BL,2013,12,0520,0,0520,0.5,90,90,3.8,0,0,0,0,46,6,0,0,0,0,0,0,84,97,102,20,2,5,1,4709,8700
BS0288BL,2013,12,0520,0.5,0520,1,91,91,3.9,0,0,0,0,34,6,0,0,0,0,0,0,87,90,103,20,2,5,1,4709,8700
BS0288BL,2013,12,0520,1,0520,1.6,95,95,3.6,0,0,0,0,68,2,0,0,0,0,0,0,101,118,104,20,2,5,1,4709,8700
BS0288BL,2013,12,0522,0.9,0522,1,98,98,3.9,0,0,0,0,32,3,0,0,0,0,0,0,85,90,105,20,2,5,1,3932,7525
BS0288BL,2013,12,0522,1,0522,1.5,96,96,4.1,0,0,0,0,51,3,0,0,0,0,0,0,65,86,106,20,2,5,1,3932,7525
BS0288BL,2013,12,0522,1.5,0524,0,42,42,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101,137,107,20,2,5,3,5380,7525
BS0288BL,2013,12,0524,0,0524,0.2,23,21,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,145,152,108,20,2,5,3,5380,7525
BS0288BR,2013,12,0512,1.1,0512,1.5,100,100,4.1,0,0,0,0,14,1,0,0,0,0,0,0,71,86,109,20,2,5,1,3126,6250
BS0288BR,2013,12,0512,1.5,0514,0,87,87,4.2,0,0,0,0,64,6,0,0,0,0,0,0,65,83,110,20,2,5,1,3126,6250
BS0288BR,2013,12,0514,0,0514,0.5,86,86,4.1,0,0,0,0,72,6,0,0,0,0,0,0,77,84,111,20,2,5,1,3126,6250
BS0288BR,2013,12,0514,0.5,0514,1,88,88,4.2,0,0,0,0,75,5,0,0,0,0,0,0,62,82,112,20,2,5,1,3126,6250
BS0288BR,2013,12,0514,1,0514,1.5,87,87,4,0,0,0,0,84,5,0,0,0,0,0,0,75,88,113,20,2,5,1,3126,6250
BS0288BR,2013,12,0514,1.5,0516,0,87,87,4.2,0,0,0,0,84,5,0,0,0,0,0,0,64,84,114,20,2,5,1,3101,6200
BS0288BR,2013,12,0516,0,0516,0.5,81,80,3.2,1,0,0,0,117,6,0,0,0,0,0,0,104,156,115,20,2,5,1,3101,6200
BS0288BR,2013,12,0516,0.5,0516,1,77,77,3.5,1,0,0,0,165,6,0,0,0,0,0,0,87,137,116,20,2,5,1,3101,6200
BS0288BR,2013,12,0516,1,0516,1.5,77,77,4,0,0,0,0,155,6,0,0,0,0,0,0,78,86,117,20,2,5,1,3101,6200
BS0288BR,2013,12,0516,1.5,0518,0,69,66,3.1,0,1,0,0,194,5,0,0,0,0,0,0,140,128,118,20,2,5,1,3225,6400
BS0288BR,2013,12,0518,0,0518,0.5,93,93,3.9,0,0,0,0,84,1,0,0,0,0,0,0,78,96,119,20,2,5,1,3225,6400
BS0288BR,2013,12,0518,0.5,0518,1,92,92,4,0,0,0,0,81,3,0,0,0,0,0,0,78,94,120,20,2,5,1,3945,7550
BS0288BR,2013,12,0518,1,0518,1.5,84,84,4.3,0,0,0,0,129,4,0,0,0,0,0,0,64,77,121,20,2,5,1,3945,7550
BS0288BR,2013,12,0518,1.5,0520,0,81,81,4.2,0,0,0,0,156,4,0,0,0,0,0,0,63,84,122,20,2,5,1,3945,7550
BS0288BR,2013,12,0520,0,0520,0.5,87,87,4.2,0,0,0,0,126,2,0,0,0,0,0,0,60,85,123,20,2,5,1,4709,8700
BS0288BR,2013,12,0520,0.5,0520,1,94,94,4,0,0,0,0,71,2,0,0,0,0,0,0,69,99,124,20,2,5,1,4709,8700
BS0288BR,2013,12,0520,1,0520,1.6,95,95,3.6,0,0,0,0,68,2,0,0,1,0,0,0,96,116,125,20,2,5,1,4709,8700
BS0288BR,2013,12,0522,0.9,0522,1,98,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,126,20,2,5,1,3932,7525
BS0288BR,2013,12,0522,1,0522,1.5,87,87,4,0,0,0,0,104,4,0,0,0,0,0,0,75,87,127,20,2,5,1,3932,7525
BS0288BR,2013,12,0522,1.5,0524,0,32,32,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,120,116,128,20,2,5,3,5380,7525
BS0288BR,2013,12,0524,0,0524,0.2,26,14,2.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,154,213,129,20,2,5,3,5380,7525
BU0059LK,2013,12,0000,0,0434,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,130,170,5,5,1,693,1550
BU0059LK,2013,12,0434,0,0434,0.5,100,100,4.8,0,0,0,0,0,0,0,0,0,0,0,0,40,46,131,170,5,5,1,693,1550
BU0059LK,2013,12,0434,0.5,0434,1,100,100,4.8,0,0,0,0,0,0,0,0,0,0,0,0,41,51,132,170,5,5,1,846,2300
BU0059LK,2013,12,0434,1,0436,0,100,100,4.1,0,0,0,0,10,1,0,0,0,0,0,0,75,85,133,170,5,5,1,1967,10300
BU0090UK,2013,12,0000,0,0000,0.1,100,78,2.8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,132,185,134,102,9,5,2,11819,27000
BU0090UK,2013,12,0000,0.1,0000,0.6,73,73,3.8,3,0,0,11,12,0,0,0,0,0,0,0,80,107,135,102,9,5,1,8248,27000
BU0090UK,2013,12,0000,0.6,0000,1.1,98,98,4.1,3,0,0,2,5,0,0,0,0,0,0,0,66,93,136,102,9,5,1,8248,27000
BU0090UK,2013,12,0000,1.1,0000,1.6,99,99,4.2,2,0,0,2,0,0,0,0,0,0,0,0,64,82,137,102,9,5,1,7662,24000
BU0090UK,2013,12,0000,1.6,0000,2.1,99,99,4.5,0,0,0,2,2,0,0,0,0,0,0,0,56,63,138,102,9,5,1,7662,24000
BU0090UK,2013,12,0000,2.1,0000,2.6,100,100,4.2,0,0,0,0,0,0,0,0,1,0,0,0,67,87,139,102,9,5,1,7662,24000
BU0090UK,2013,12,0000,2.6,0000,3.1,93,93,4.2,0,0,0,4,14,0,0,0,0,0,0,0,64,84,140,102,9,5,1,7662,24000
BU0090UK,2013,12,0000,3.1,0000,3.6,100,100,3.7,0,0,0,0,3,0,0,0,0,0,0,0,96,115,141,102,9,5,1,7662,24000
BU0090UK,2013,12,0000,3.6,0000,4.1,100,100,4.7,0,0,0,0,14,0,0,0,0,0,0,0,49,54,142,102,9,5,1,6778,18600
BU0090UK,2013,12,0000,4.1,0000,4.6,99,99,4.3,0,0,0,2,15,0,0,0,1,0,0,0,66,79,143,102,9,5,1,6778,18600
BU0090UK,2013,12,0000,4.6,0000,5.1,100,100,4.5,0,0,0,0,2,0,0,0,0,0,0,0,55,64,144,102,9,5,1,6679,18600
BU0090UK,2013,12,0000,5.1,0000,5.6,96,96,4.1,0,0,0,3,5,0,0,0,0,0,0,0,69,91,145,102,9,5,1,6554,18900
BU0090UK,2013,12,0000,5.6,0000,6.1,100,100,4,0,0,0,0,12,0,0,0,0,0,0,0,90,86,146,102,9,5,1,6554,18900
BU0090UK,2013,12,0000,6.1,0848,0,100,100,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,127,118,147,102,9,5,2,9397,18900
BU0090UK,2013,12,0848,0,0848,0.5,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,78,85,148,102,9,5,1,5256,11300
BU0090UK,2013,12,0848,0.5,0848,1,100,100,4.9,0,0,0,0,0,0,0,0,0,0,0,0,39,40,149,102,9,5,1,5256,11300
BU0090UK,2013,12,0848,1,0848,1.5,100,100,4.7,0,0,0,0,0,0,0,0,0,0,0,0,46,61,150,102,9,5,1,5256,11300
BU0090UK,2013,12,0848,1.5,0850,0,100,100,4.8,0,0,0,0,0,0,0,0,0,0,0,0,42,46,151,102,9,5,1,5256,11300
BU0090UK,2013,12,0850,0,0850,0.5,100,100,4.8,0,0,0,0,0,0,0,0,0,0,0,0,36,53,152,102,9,5,1,5256,11300
BU0090UK,2013,12,0850,0.5,0850,1,100,100,4.9,0,0,0,0,0,0,0,0,0,0,0,0,39,39,153,102,9,5,1,3136,5400
BU0090UK,2013,12,0850,1,0850,1.5,100,100,4.6,0,0,0,0,0,0,0,0,0,0,0,0,52,63,154,102,9,5,1,3136,5400
BU0090UK,2013,12,0850,1.5,0852,0,100,100,4.3,0,0,0,0,0,0,0,0,0,0,0,0,54,89,155,102,9,5,1,3136,5400
BU0090UK,2013,12,0852,0,0852,0.5,100,100,4.8,0,0,0,0,0,0,0,0,0,0,0,0,47,49,156,102,9,5,1,3136,5400
BU0090UK,2013,12,0852,0.5,0852,1,100,100,4.5,0,0,0,0,24,0,0,0,0,0,0,0,55,72,157,102,9,5,1,3136,5400
BU0090UK,2013,12,0852,1,0852,1.5,0,0,0,0,0,0,1,42,0,0,0,NA,NA,NA,NA,0,0,158,102,9,5,1,3136,5400
BU0090UK,2013,12,0852,1.5,0854,0,0,0,0,21,0,0,1,17,0,0,0,NA,NA,NA,NA,0,0,159,102,9,5,1,3136,5400
BU0090UK,2013,12,0854,0,0854,0.5,0,0,0,29,0,0,4,3,0,0,0,NA,NA,NA,NA,0,0,160,102,9,5,1,3136,5400
BU0090UK,2013,12,0854,0.5,0854,1,0,0,0,0,0,0,4,5,0,0,0,NA,NA,NA,NA,0,0,161,102,9,5,1,3136,5400
BU0090UK,2013,12,0854,1,0854,1.5,0,0,0,0,0,0,7,2,0,0,0,NA,NA,NA,NA,0,0,162,102,9,5,1,3136,5400
BU0090UK,2013,12,0854,1.5,0854,1.7,0,0,0,0,0,0,2,4,0,0,0,NA,NA,NA,NA,0,0,163,102,9,5,1,3136,5400
BU0290HK,2013,12,0000,0,0634,0,85,85,3.5,0,0,0,0,96,3,0,0,0,0,0,0,101,122,164,237,7,5,1,3047,7800
BU0290HK,2013,12,0634,0,0634,0.5,93,93,4,0,0,0,0,48,4,0,0,0,0,0,0,79,87,165,237,7,5,1,3047,7800
BU0290HK,2013,12,0634,0.5,0696,0,85,85,3.4,0,0,0,0,104,2,0,0,0,0,0,0,98,142,166,237,7,5,1,3907,8000
BU0290HK,2013,12,0696,0,0696,0.5,92,92,3.4,0,0,0,0,76,0,0,0,0,0,0,0,111,127,167,237,7,5,1,4463,11000
BU0290HK,2013,12,0696,0.5,0696,0.8,96,96,4.3,0,0,0,0,48,3,0,0,0,0,0,0,70,63,168,237,7,5,1,4833,11800
